tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day,ta_avg_src,ta_max_src,ta_min_src,hm_avg_src,ws_avg_src
2022-10-25,184,14.8,18.4,11.9,55.8,3.9,,8.2,15.03,raw,raw,raw,raw,raw
2022-10-26,184,17.6,20.6,13.8,65.1,3.3,,6.9,14.23,raw,raw,raw,raw,raw
2022-10-27,184,16.9,21.1,13.4,63.6,2.0,,4.1,9.43,raw,raw,raw,raw,raw
2022-10-28,184,16.5,20.8,12.5,73.3,2.4,,9.2,14.91,raw,raw,raw,raw,raw
2022-10-29,184,18.0,20.7,14.6,76.0,3.8,0.0,6.3,11.74,raw,raw,raw,raw,raw
2022-10-30,184,17.6,20.0,15.7,73.0,3.6,,5.6,12.08,raw,raw,raw,raw,raw
2022-10-31,184,17.2,19.7,15.8,71.8,3.8,,4.4,10.28,raw,raw,raw,raw,raw
2022-11-01,184,17.5,21.5,14.5,74.9,2.4,,9.1,14.88,raw,raw,raw,raw,raw
2022-11-02,184,16.2,19.9,12.7,72.4,2.5,,9.5,14.43,raw,raw,raw,raw,raw
2022-11-03,184,15.9,20.5,11.3,60.6,3.2,,9.1,15.69,raw,raw,raw,raw,raw
2022-11-04,184,12.4,14.9,10.6,59.8,4.4,,5.2,10.47,raw,raw,raw,raw,raw
2022-11-05,184,12.7,16.2,10.8,59.3,4.0,,4.9,11.07,raw,raw,raw,raw,raw
2022-11-06,184,12.6,17.0,8.5,58.9,2.7,,9.0,13.42,raw,raw,raw,raw,raw
2022-11-07,184,13.7,18.3,9.5,66.1,2.2,,9.4,13.92,raw,raw,raw,raw,raw
2022-11-08,184,15.0,20.8,10.5,58.5,2.2,,9.5,14.17,raw,raw,raw,raw,raw
2022-11-09,184,16.5,21.4,12.1,66.0,2.7,,9.1,13.08,raw,raw,raw,raw,raw
2022-11-10,184,18.7,23.5,14.8,81.0,3.0,5.7,3.2,8.16,raw,raw,raw,raw,raw
2022-11-11,184,20.4,24.0,18.1,77.3,3.3,,8.8,12.9,raw,raw,raw,raw,raw
2022-11-12,184,20.2,24.0,17.1,84.8,1.9,3.5,1.8,4.01,raw,raw,raw,raw,raw
2022-11-13,184,14.9,21.2,12.9,79.6,4.8,0.6,0.0,1.12,raw,raw,raw,raw,raw
2022-11-14,184,13.7,16.4,12.3,68.6,3.8,,2.1,7.18,raw,raw,raw,raw,raw
2022-11-15,184,13.1,16.7,10.2,61.4,3.2,,6.6,12.56,raw,raw,raw,raw,raw
2022-11-16,184,13.5,18.7,9.7,69.0,2.6,,6.5,10.54,raw,raw,raw,raw,raw
2022-11-17,184,14.2,18.2,11.4,73.6,2.1,,0.9,5.13,raw,raw,raw,raw,raw
2022-11-18,184,16.0,18.9,13.9,78.0,3.1,,5.9,10.58,raw,raw,raw,raw,raw
2022-11-19,184,17.1,19.9,14.9,76.9,3.2,0.0,3.4,7.18,raw,raw,raw,raw,raw
2022-11-20,184,15.7,17.0,14.4,91.0,2.5,23.3,0.0,0.52,raw,raw,raw,raw,raw
2022-11-21,184,16.2,20.0,13.9,78.3,2.2,,8.1,12.22,raw,raw,raw,raw,raw
2022-11-22,184,15.7,18.2,13.9,81.5,2.8,9.8,0.0,1.92,raw,raw,raw,raw,raw
2022-11-23,184,14.2,16.2,10.9,76.8,3.7,6.9,0.7,4.82,raw,raw,raw,raw,raw
2022-11-24,184,12.8,18.1,9.5,68.0,2.2,,7.3,10.78,raw,raw,raw,raw,raw
2022-11-25,184,15.1,21.6,9.2,55.3,2.3,,8.4,11.88,raw,raw,raw,raw,raw
2022-11-26,184,14.6,18.6,10.6,68.5,3.0,0.0,5.1,7.95,raw,raw,raw,raw,raw
2022-11-27,184,14.3,19.8,8.8,60.1,2.4,,6.5,9.7,raw,raw,raw,raw,raw
2022-11-28,184,21.9,27.4,15.4,72.9,3.3,19.4,4.6,8.95,raw,raw,raw,raw,raw
2022-11-29,184,14.1,21.0,8.7,80.5,4.8,18.6,0.0,0.99,raw,raw,raw,raw,raw
2022-11-30,184,5.7,8.8,4.1,68.5,6.4,0.0,0.0,1.04,raw,raw,raw,raw,raw
2022-12-01,184,5.5,7.0,4.0,63.9,3.9,0.0,0.7,3.68,raw,raw,raw,raw,raw
2022-12-02,184,7.1,10.1,5.4,66.0,2.7,0.1,3.2,7.33,raw,raw,raw,raw,raw
2022-12-03,184,10.4,12.3,5.9,85.4,2.0,1.3,0.0,1.64,raw,raw,raw,raw,raw
2022-12-04,184,8.1,10.9,6.5,63.9,4.3,0.3,0.4,5.57,raw,raw,raw,raw,raw
2022-12-05,184,5.8,7.8,4.6,61.0,5.2,,1.7,5.33,raw,raw,raw,raw,raw
2022-12-06,184,8.6,12.3,3.7,55.4,4.4,,3.8,7.77,raw,raw,raw,raw,raw
2022-12-07,184,10.2,14.1,6.4,57.5,3.4,,5.9,8.55,raw,raw,raw,raw,raw
2022-12-08,184,9.0,12.5,5.2,61.5,2.0,,0.8,6.03,raw,raw,raw,raw,raw
2022-12-09,184,11.2,14.6,8.1,59.4,2.0,,0.7,4.25,raw,raw,raw,raw,raw
2022-12-10,184,11.1,14.5,8.7,69.0,2.5,0.0,0.8,5.83,raw,raw,raw,raw,raw
2022-12-11,184,9.1,10.7,5.7,62.1,5.1,0.0,3.6,6.46,raw,raw,raw,raw,raw
2022-12-12,184,8.4,10.5,5.3,67.8,3.4,0.0,0.6,1.64,raw,raw,raw,raw,raw
2022-12-13,184,9.6,12.0,7.4,53.6,6.4,,2.3,5.68,raw,raw,raw,raw,raw
2022-12-14,184,4.2,7.4,2.5,70.9,5.9,2.1,1.1,4.05,raw,raw,raw,raw,raw
2022-12-15,184,7.0,11.0,2.4,60.9,2.6,,4.5,8.88,raw,raw,raw,raw,raw
2022-12-16,184,5.7,9.2,4.5,68.3,4.3,0.0,0.0,1.02,raw,raw,raw,raw,raw
2022-12-17,184,3.4,5.7,0.3,76.9,7.0,1.2,0.5,2.54,raw,raw,raw,raw,raw
2022-12-18,184,2.5,4.0,-0.3,70.5,9.0,1.0,0.9,3.71,raw,raw,raw,raw,raw
2022-12-19,184,6.3,8.5,2.5,59.4,4.2,0.3,0.8,3.8,raw,raw,raw,raw,raw
2022-12-20,184,8.3,12.1,4.1,70.0,2.7,,8.0,9.85,raw,raw,raw,raw,raw
2022-12-21,184,9.3,10.9,7.7,79.9,4.1,17.7,0.0,0.97,raw,raw,raw,raw,raw
2022-12-22,184,3.4,7.7,0.4,72.0,8.2,4.5,0.0,0.32,raw,raw,raw,raw,raw
2022-12-23,184,1.7,2.8,-0.4,78.0,9.8,3.5,0.3,2.41,raw,raw,raw,raw,raw
2022-12-24,184,3.5,4.1,1.8,78.0,6.6,3.3,0.0,0.31,raw,raw,raw,raw,raw
2022-12-25,184,5.7,7.8,3.9,69.4,4.4,,0.1,2.8,raw,raw,raw,raw,raw
2022-12-26,184,6.8,8.2,5.0,68.4,3.7,,0.1,3.33,raw,raw,raw,raw,raw
2022-12-27,184,6.5,8.1,5.6,65.8,3.5,,0.6,3.75,raw,raw,raw,raw,raw
2022-12-28,184,6.8,8.9,5.3,63.9,3.8,0.0,0.7,3.62,raw,raw,raw,raw,raw
2022-12-29,184,6.0,7.7,4.9,63.9,4.0,,0.3,3.09,raw,raw,raw,raw,raw
2022-12-30,184,7.0,8.6,5.9,55.1,3.7,,0.7,4.04,raw,raw,raw,raw,raw
2022-12-31,184,7.0,9.8,5.4,58.0,4.0,,5.6,8.77,raw,raw,raw,raw,raw
2023-01-01,184,8.1,10.9,5.2,61.4,3.8,,1.7,5.02,raw,raw,raw,raw,raw
2023-01-02,184,5.2,7.8,3.7,61.5,4.4,,3.2,6.42,raw,raw,raw,raw,raw
2023-01-03,184,6.2,8.5,4.5,60.1,4.6,,1.9,5.18,raw,raw,raw,raw,raw
2023-01-04,184,6.2,9.9,4.1,63.4,2.6,,7.6,10.91,raw,raw,raw,raw,raw
2023-01-05,184,8.0,13.4,4.2,65.1,2.6,,5.1,8.02,raw,raw,raw,raw,raw
2023-01-06,184,9.2,12.3,5.6,69.6,2.8,1.7,1.0,5.01,raw,raw,raw,raw,raw
2023-01-07,184,8.5,11.4,6.1,57.1,6.1,0.0,6.8,9.91,raw,raw,raw,raw,raw
2023-01-08,184,8.6,14.6,3.8,62.1,2.1,,8.4,11.01,raw,raw,raw,raw,raw
2023-01-09,184,9.9,16.4,6.6,67.4,3.5,,2.6,5.91,raw,raw,raw,raw,raw
2023-01-10,184,8.8,15.3,3.6,71.9,2.7,,7.8,11.49,raw,raw,raw,raw,raw
2023-01-11,184,10.9,16.7,7.1,65.0,2.2,,8.7,11.42,raw,raw,raw,raw,raw
2023-01-12,184,13.1,17.7,7.4,70.9,2.1,2.5,1.5,3.57,raw,raw,raw,raw,raw
2023-01-13,184,17.3,20.7,14.5,91.8,4.1,17.7,0.0,1.5,raw,raw,raw,raw,raw
2023-01-14,184,10.9,14.5,8.9,94.4,3.1,2.2,0.0,0.61,raw,raw,raw,raw,raw
2023-01-15,184,5.8,9.0,3.8,78.3,5.2,3.6,0.0,0.72,raw,raw,raw,raw,raw
2023-01-16,184,3.4,4.0,2.9,67.3,5.4,,0.0,2.08,raw,raw,raw,raw,raw
2023-01-17,184,4.3,4.9,3.0,67.8,4.2,0.0,0.0,1.26,raw,raw,raw,raw,raw
2023-01-18,184,6.1,7.9,4.7,60.4,3.7,0.0,0.5,3.16,raw,raw,raw,raw,raw
2023-01-19,184,7.1,9.5,6.1,57.6,3.6,0.0,0.8,4.5,raw,raw,raw,raw,raw
2023-01-20,184,6.2,9.8,2.3,58.3,5.2,0.0,1.7,6.02,raw,raw,raw,raw,raw
2023-01-21,184,2.8,5.3,1.7,67.1,2.9,,0.6,3.1,raw,raw,raw,raw,raw
2023-01-22,184,7.0,9.5,2.0,78.9,2.7,5.8,0.0,1.3,raw,raw,raw,raw,raw
2023-01-23,184,7.8,12.0,5.2,70.3,4.7,0.1,3.0,8.39,raw,raw,raw,raw,raw
2023-01-24,184,-1.3,5.2,-3.4,75.8,9.4,2.3,0.4,2.78,raw,raw,raw,raw,raw
2023-01-25,184,-0.7,1.8,-3.1,68.4,3.9,0.1,3.4,8.1,raw,raw,raw,raw,raw
2023-01-26,184,5.8,9.6,0.4,69.4,2.6,0.5,1.8,6.61,raw,raw,raw,raw,raw
2023-01-27,184,2.3,6.1,-0.1,82.6,7.3,4.8,0.3,2.44,raw,raw,raw,raw,raw
2023-01-28,184,2.4,4.7,-0.7,68.8,6.0,0.8,0.7,4.17,raw,raw,raw,raw,raw
2023-01-29,184,6.7,8.3,4.4,57.0,5.5,0.0,0.1,3.19,raw,raw,raw,raw,raw
2023-01-30,184,6.2,9.5,2.5,52.3,4.0,,8.0,13.82,raw,raw,raw,raw,raw
2023-01-31,184,7.2,14.4,1.1,55.9,2.5,,9.1,14.29,raw,raw,raw,raw,raw
2023-02-01,184,8.8,13.5,4.3,68.5,3.5,,6.2,10.66,raw,raw,raw,raw,raw
2023-02-02,184,5.0,8.3,3.4,57.6,3.7,,8.0,13.42,raw,raw,raw,raw,raw
2023-02-03,184,4.8,6.6,3.6,63.3,3.4,,1.3,6.37,raw,raw,raw,raw,raw
2023-02-04,184,5.8,9.0,4.0,60.5,3.1,,8.4,13.61,raw,raw,raw,raw,raw
2023-02-05,184,5.9,10.5,1.8,55.4,2.2,,9.5,14.37,raw,raw,raw,raw,raw
2023-02-06,184,8.2,11.2,4.6,70.8,2.2,5.3,0.0,2.27,raw,raw,raw,raw,raw
2023-02-07,184,10.1,14.7,6.7,68.4,2.3,0.0,6.1,12.28,raw,raw,raw,raw,raw
2023-02-08,184,8.6,12.8,4.6,57.5,2.6,,9.4,14.65,raw,raw,raw,raw,raw
2023-02-09,184,9.6,13.5,6.8,72.3,2.8,11.8,0.0,4.56,raw,raw,raw,raw,raw
2023-02-10,184,8.4,10.6,5.8,83.3,3.7,16.9,0.8,5.99,raw,raw,raw,raw,raw
2023-02-11,184,9.2,13.0,4.8,82.5,2.3,0.0,0.0,4.94,raw,raw,raw,raw,raw
2023-02-12,184,10.9,13.7,9.7,84.1,3.6,28.1,1.3,3.18,raw,raw,raw,raw,raw
2023-02-13,184,9.0,10.5,7.2,85.0,3.8,8.3,0.1,3.79,raw,raw,raw,raw,raw
2023-02-14,184,6.4,9.2,4.2,67.3,3.9,,6.4,13.68,raw,raw,raw,raw,raw
2023-02-15,184,5.4,6.9,3.5,84.3,2.2,6.6,0.0,1.32,raw,raw,raw,raw,raw
2023-02-16,184,7.0,8.2,5.3,87.8,1.9,0.9,0.0,0.6,raw,raw,raw,raw,raw
2023-02-17,184,9.6,12.8,4.5,87.5,2.0,0.0,0.6,5.54,raw,raw,raw,raw,raw
2023-02-18,184,13.5,16.2,11.5,88.1,2.2,2.3,0.0,3.06,raw,raw,raw,raw,raw
2023-02-19,184,8.0,13.6,4.2,76.1,5.4,3.9,0.4,4.48,raw,raw,raw,raw,raw
2023-02-20,184,5.9,10.1,2.9,56.1,5.0,,7.1,14.89,raw,raw,raw,raw,raw
2023-02-21,184,3.5,6.6,1.1,54.9,4.5,,8.6,16.65,raw,raw,raw,raw,raw
2023-02-22,184,7.3,10.7,2.4,77.6,2.0,0.5,3.1,8.14,raw,raw,raw,raw,raw
2023-02-23,184,7.3,8.7,6.5,81.0,2.7,3.0,0.1,4.78,raw,raw,raw,raw,raw
2023-02-24,184,8.5,12.3,6.4,62.8,3.9,2.0,5.9,13.07,raw,raw,raw,raw,raw
2023-02-25,184,4.8,7.2,3.4,60.0,4.9,,3.7,9.57,raw,raw,raw,raw,raw
2023-02-26,184,5.9,10.1,3.4,54.9,2.9,,9.5,20.06,raw,raw,raw,raw,raw
2023-02-27,184,7.8,13.7,2.2,63.1,1.7,,9.9,20.46,raw,raw,raw,raw,raw
2023-02-28,184,11.4,16.4,5.5,66.4,2.3,,10.8,20.28,raw,raw,raw,raw,raw
2023-03-01,184,10.9,13.7,7.5,72.4,3.8,4.0,0.4,4.07,raw,raw,raw,raw,raw
2023-03-02,184,6.7,9.0,4.7,49.4,5.0,,10.3,20.2,raw,raw,raw,raw,raw
2023-03-03,184,7.6,11.7,2.4,52.9,1.7,,8.9,17.37,raw,raw,raw,raw,raw
2023-03-04,184,9.7,14.7,5.8,55.4,2.2,,8.9,17.25,raw,raw,raw,raw,raw
2023-03-05,184,11.0,16.0,6.2,59.0,2.8,,9.6,17.75,raw,raw,raw,raw,raw
2023-03-06,184,12.3,17.3,7.2,57.1,2.8,,10.5,19.66,raw,raw,raw,raw,raw
2023-03-07,184,14.6,22.4,8.8,49.6,2.6,,10.2,17.95,raw,raw,raw,raw,raw
2023-03-08,184,14.8,20.5,9.7,56.8,2.5,,9.4,16.16,raw,raw,raw,raw,raw
2023-03-09,184,14.5,20.8,10.1,79.4,2.8,,7.9,15.4,raw,raw,raw,raw,raw
2023-03-10,184,13.2,17.5,8.0,84.5,1.1,,9.9,18.39,raw,raw,raw,raw,raw
2023-03-11,184,14.1,20.6,10.0,74.4,1.2,,8.8,16.7,raw,raw,raw,raw,raw
2023-03-12,184,11.1,21.6,5.6,69.5,4.5,9.6,1.8,3.31,raw,raw,raw,raw,raw
2023-03-13,184,6.7,10.4,4.1,47.5,3.8,,10.7,22.64,raw,raw,raw,raw,raw
2023-03-14,184,10.7,15.9,3.9,57.6,2.4,,11.0,23.09,raw,raw,raw,raw,raw
2023-03-15,184,15.0,20.6,8.7,69.9,2.3,,9.2,20.64,raw,raw,raw,raw,raw
2023-03-16,184,11.0,14.6,7.9,57.1,2.8,,10.0,20.56,raw,raw,raw,raw,raw
2023-03-17,184,11.5,14.7,9.6,79.1,2.7,19.2,0.1,3.36,raw,raw,raw,raw,raw
2023-03-18,184,11.3,14.7,8.6,60.9,3.9,,9.2,22.6,raw,raw,raw,raw,raw
2023-03-19,184,10.2,13.8,7.5,66.4,1.5,,7.7,19.44,raw,raw,raw,raw,raw
2023-03-20,184,12.5,15.6,7.3,67.4,1.3,,0.8,8.92,raw,raw,raw,raw,raw
2023-03-21,184,15.1,16.8,13.3,90.3,2.8,1.4,0.0,2.54,raw,raw,raw,raw,raw
2023-03-22,184,17.8,21.7,15.4,90.4,2.9,0.0,0.8,9.1,raw,raw,raw,raw,raw
2023-03-23,184,13.9,16.4,11.7,91.0,2.9,6.3,0.0,2.98,raw,raw,raw,raw,raw
2023-03-24,184,11.5,12.6,10.8,84.5,2.3,8.3,0.0,2.86,raw,raw,raw,raw,raw
2023-03-25,184,12.9,14.0,12.0,84.4,2.8,0.6,0.0,3.13,raw,raw,raw,raw,raw
2023-03-26,184,11.9,14.9,9.0,62.4,3.5,0.2,8.2,19.2,raw,raw,raw,raw,raw
2023-03-27,184,10.7,14.3,8.0,42.9,3.0,,10.8,24.49,raw,raw,raw,raw,raw
2023-03-28,184,12.3,16.6,7.1,50.0,2.2,,10.5,21.96,raw,raw,raw,raw,raw
2023-03-29,184,13.4,16.2,10.3,62.1,2.2,,10.9,22.69,raw,raw,raw,raw,raw
2023-03-30,184,14.6,17.9,9.6,60.3,3.1,,3.8,15.51,raw,raw,raw,raw,raw
2023-03-31,184,16.5,20.4,13.7,59.4,1.9,,10.8,22.58,raw,raw,raw,raw,raw
2023-04-01,184,16.4,19.9,12.9,73.4,3.5,,9.7,19.68,raw,raw,raw,raw,raw
2023-04-02,184,16.4,19.2,13.3,56.6,4.2,,11.4,23.81,raw,raw,raw,raw,raw
2023-04-03,184,16.1,20.2,13.2,67.0,4.7,,9.6,22.48,raw,raw,raw,raw,raw
2023-04-04,184,18.3,20.4,15.0,71.8,4.6,1.6,0.0,3.16,raw,raw,raw,raw,raw
2023-04-05,184,16.2,21.5,12.4,84.4,5.1,8.4,0.0,1.92,raw,raw,raw,raw,raw
2023-04-06,184,11.8,13.9,9.5,84.8,3.9,6.8,0.0,4.23,raw,raw,raw,raw,raw
2023-04-07,184,11.3,15.0,9.1,75.8,4.3,0.6,2.4,14.13,raw,raw,raw,raw,raw
2023-04-08,184,11.5,15.4,7.7,54.1,4.5,,12.2,25.66,raw,raw,raw,raw,raw
2023-04-09,184,13.2,18.2,8.4,39.5,2.9,,12.1,25.54,raw,raw,raw,raw,raw
2023-04-10,184,14.1,17.9,9.1,62.1,2.7,,11.4,22.66,raw,raw,raw,raw,raw
2023-04-11,184,18.9,25.2,12.2,66.5,5.0,0.0,8.8,22.59,raw,raw,raw,raw,raw
2023-04-12,184,14.5,19.4,10.6,38.3,2.5,,11.0,25.07,raw,raw,raw,raw,raw
2023-04-13,184,15.3,19.9,9.4,50.3,2.2,,11.0,23.87,raw,raw,raw,raw,raw
2023-04-14,184,15.5,16.8,14.1,87.5,3.0,19.8,0.0,1.48,raw,raw,raw,raw,raw
2023-04-15,184,14.7,18.6,12.9,89.1,3.4,5.8,2.2,11.61,raw,raw,raw,raw,raw
2023-04-16,184,14.0,17.4,11.0,72.0,4.8,,8.0,21.83,raw,raw,raw,raw,raw
2023-04-17,184,15.9,22.4,9.0,55.1,2.4,,11.5,24.53,raw,raw,raw,raw,raw
2023-04-18,184,23.3,28.6,15.8,63.3,6.9,,10.8,23.78,raw,raw,raw,raw,raw
2023-04-19,184,19.1,22.7,17.0,89.9,2.1,,1.0,12.53,raw,raw,raw,raw,raw
2023-04-20,184,18.5,22.1,15.3,81.6,2.1,,11.5,24.04,raw,raw,raw,raw,raw
2023-04-21,184,16.6,22.7,14.4,80.6,3.1,,6.8,19.04,raw,raw,raw,raw,raw
2023-04-22,184,15.9,18.2,14.2,57.9,4.7,,10.2,23.0,raw,raw,raw,raw,raw
2023-04-23,184,15.3,17.5,13.6,64.1,4.9,,1.8,14.81,raw,raw,raw,raw,raw
2023-04-24,184,14.0,14.9,13.0,73.8,3.2,4.1,0.0,3.44,raw,raw,raw,raw,raw
2023-04-25,184,12.5,14.1,11.7,92.0,2.8,8.9,0.0,1.08,raw,raw,raw,raw,raw
2023-04-26,184,12.9,17.6,9.6,69.5,3.7,,11.8,25.81,raw,raw,raw,raw,raw
2023-04-27,184,12.9,17.1,7.4,69.1,2.6,,12.4,27.58,raw,raw,raw,raw,raw
2023-04-28,184,18.1,23.6,10.7,65.8,1.9,0.0,4.0,15.13,raw,raw,raw,raw,raw
2023-04-29,184,16.1,21.1,11.8,87.4,2.8,6.1,0.0,2.34,raw,raw,raw,raw,raw
2023-04-30,184,15.7,21.2,10.0,51.8,3.5,,12.5,28.08,raw,raw,raw,raw,raw
2023-05-01,184,17.4,21.2,14.9,49.5,3.1,,12.4,27.82,raw,raw,raw,raw,raw
2023-05-02,184,18.4,24.5,13.6,54.0,2.4,,11.4,26.59,raw,raw,raw,raw,raw
2023-05-03,184,17.4,20.7,15.2,72.5,1.7,50.7,0.2,2.91,raw,raw,raw,raw,raw
2023-05-04,184,18.6,23.4,15.9,93.0,3.1,74.0,0.0,0.54,raw,raw,raw,raw,raw
2023-05-05,184,23.4,26.2,21.8,84.1,4.3,23.6,0.0,2.31,raw,raw,raw,raw,raw
2023-05-06,184,18.3,22.7,15.7,88.0,4.0,0.1,3.3,17.01,raw,raw,raw,raw,raw
2023-05-07,184,14.0,15.8,12.5,92.8,3.8,18.6,0.0,0.69,raw,raw,raw,raw,raw
2023-05-08,184,14.8,17.9,11.4,65.0,2.7,,10.2,23.82,raw,raw,raw,raw,raw
2023-05-09,184,16.7,21.1,11.9,56.0,2.6,,12.8,28.43,raw,raw,raw,raw,raw
2023-05-10,184,19.0,23.0,13.9,50.5,2.6,,12.2,27.52,raw,raw,raw,raw,raw
2023-05-11,184,18.2,21.4,15.3,73.6,3.0,,10.4,23.39,raw,raw,raw,raw,raw
2023-05-12,184,17.5,20.5,14.5,81.4,2.0,3.4,0.0,9.04,raw,raw,raw,raw,raw
2023-05-13,184,15.7,18.4,14.0,92.4,2.5,6.6,2.1,8.83,raw,raw,raw,raw,raw
2023-05-14,184,17.2,21.4,13.2,81.5,1.9,,7.8,22.09,raw,raw,raw,raw,raw
2023-05-15,184,18.7,26.1,14.4,75.3,1.6,4.8,6.7,12.45,raw,raw,raw,raw,raw
2023-05-16,184,20.7,26.2,15.2,72.4,2.0,,12.7,28.03,raw,raw,raw,raw,raw
2023-05-17,184,21.0,25.5,15.5,74.9,1.8,0.0,8.5,22.59,raw,raw,raw,raw,raw
2023-05-18,184,18.6,21.7,17.1,91.9,4.5,27.4,0.2,6.76,raw,raw,raw,raw,raw
2023-05-19,184,19.0,23.9,16.7,86.3,2.4,10.4,5.0,16.54,raw,raw,raw,raw,raw
2023-05-20,184,19.3,23.2,17.0,82.1,2.8,,7.4,24.73,raw,raw,raw,raw,raw
2023-05-21,184,17.7,21.2,15.9,85.4,3.2,,5.2,18.64,raw,raw,raw,raw,raw
2023-05-22,184,17.1,21.1,15.0,80.1,2.3,0.3,0.8,7.41,raw,raw,raw,raw,raw
2023-05-23,184,18.7,23.3,14.1,64.6,2.4,,12.5,27.91,raw,raw,raw,raw,raw
2023-05-24,184,18.2,21.1,15.2,77.0,2.0,0.0,4.6,13.91,raw,raw,raw,raw,raw
2023-05-25,184,21.4,26.3,17.5,57.6,2.4,,10.6,26.49,raw,raw,raw,raw,raw
2023-05-26,184,22.1,26.7,18.0,75.0,1.9,,5.7,21.96,raw,raw,raw,raw,raw
2023-05-27,184,23.4,26.4,20.7,71.3,2.3,,0.3,10.05,raw,raw,raw,raw,raw
2023-05-28,184,24.2,26.9,21.3,79.1,2.2,,7.8,23.79,raw,raw,raw,raw,raw
2023-05-29,184,24.3,29.9,21.0,86.1,2.5,6.4,3.0,15.85,raw,raw,raw,raw,raw
2023-05-30,184,21.0,23.6,19.6,96.9,2.7,32.8,0.0,4.81,raw,raw,raw,raw,raw
2023-05-31,184,20.5,24.4,18.4,86.1,4.2,10.2,6.5,20.27,raw,raw,raw,raw,raw
2023-06-01,184,20.7,25.0,19.6,94.3,2.4,16.4,2.8,10.37,raw,raw,raw,raw,raw
2023-06-02,184,21.4,25.4,19.1,87.4,2.5,4.5,7.1,21.08,raw,raw,raw,raw,raw
2023-06-03,184,21.3,24.6,17.7,71.0,2.9,,11.9,29.05,raw,raw,raw,raw,raw
2023-06-04,184,23.1,28.0,18.7,49.4,2.3,0.0,4.5,20.39,raw,raw,raw,raw,raw
2023-06-05,184,20.1,22.5,17.2,66.0,2.1,1.3,0.0,4.92,raw,raw,raw,raw,raw
2023-06-06,184,18.5,22.3,16.7,91.5,2.8,22.8,4.1,10.54,raw,raw,raw,raw,raw
2023-06-07,184,19.8,23.4,15.8,82.6,2.5,,9.9,24.87,raw,raw,raw,raw,raw
2023-06-08,184,21.2,26.2,19.1,84.6,2.1,0.2,4.0,17.48,raw,raw,raw,raw,raw
2023-06-09,184,22.3,26.5,18.6,80.5,2.4,,10.3,25.64,raw,raw,raw,raw,raw
2023-06-10,184,23.8,30.0,19.8,80.5,2.8,,9.6,26.26,raw,raw,raw,raw,raw
2023-06-11,184,21.9,25.3,19.5,89.9,2.4,,5.0,18.74,raw,raw,raw,raw,raw
2023-06-12,184,22.2,25.2,20.0,90.4,2.2,,5.8,19.45,raw,raw,raw,raw,raw
2023-06-13,184,21.5,25.0,19.9,85.5,2.0,0.0,2.7,11.58,raw,raw,raw,raw,raw
2023-06-14,184,22.7,26.5,19.9,70.5,2.2,,8.9,5.91,raw,raw,raw,raw,raw
2023-06-15,184,22.3,26.1,19.2,68.8,2.4,,12.0,27.35,raw,raw,raw,raw,raw
2023-06-16,184,22.3,26.0,18.7,60.1,2.1,,10.7,24.77,raw,raw,raw,raw,raw
2023-06-17,184,23.0,27.1,19.3,69.8,2.5,,9.4,26.25,raw,raw,raw,raw,raw
2023-06-18,184,23.4,26.4,21.9,65.4,2.0,0.0,0.4,12.37,raw,raw,raw,raw,raw
2023-06-19,184,24.4,29.9,19.4,65.8,3.4,,10.6,25.38,raw,raw,raw,raw,raw
2023-06-20,184,24.8,27.4,22.3,77.3,3.4,3.9,3.1,10.75,raw,raw,raw,raw,raw
2023-06-21,184,22.3,23.8,21.5,86.6,4.2,0.2,0.0,4.6,raw,raw,raw,raw,raw
2023-06-22,184,23.3,27.3,20.7,71.0,3.9,,8.0,23.24,raw,raw,raw,raw,raw
2023-06-23,184,23.5,26.0,20.8,72.1,2.4,,10.3,26.94,raw,raw,raw,raw,raw
2023-06-24,184,25.3,29.8,22.3,65.9,3.2,0.0,5.3,19.71,raw,raw,raw,raw,raw
2023-06-25,184,23.0,25.4,21.4,87.1,2.7,80.9,0.0,2.42,raw,raw,raw,raw,raw
2023-06-26,184,28.5,31.0,21.9,68.6,5.2,0.0,1.6,15.89,raw,raw,raw,raw,raw
2023-06-27,184,27.3,29.3,25.8,79.0,4.9,13.1,1.0,8.93,raw,raw,raw,raw,raw
2023-06-28,184,28.6,31.2,27.0,72.6,6.0,0.0,7.7,25.08,raw,raw,raw,raw,raw
2023-06-29,184,28.1,31.4,25.2,74.6,5.5,0.9,3.5,18.06,raw,raw,raw,raw,raw
2023-06-30,184,25.8,28.0,24.2,86.5,4.2,68.8,0.0,1.5,raw,raw,raw,raw,raw
2023-07-01,184,25.4,28.4,23.5,82.5,2.4,0.8,2.0,13.96,raw,raw,raw,raw,raw
2023-07-02,184,26.0,28.7,24.2,83.3,2.0,5.6,4.6,20.62,raw,raw,raw,raw,raw
2023-07-03,184,25.1,26.7,24.0,89.9,1.8,40.5,0.0,4.01,raw,raw,raw,raw,raw
2023-07-04,184,27.1,31.9,23.9,81.9,1.5,,0.4,14.48,raw,raw,raw,raw,raw
2023-07-05,184,26.6,30.4,23.6,75.1,4.2,34.5,7.4,21.15,raw,raw,raw,raw,raw
2023-07-06,184,24.9,27.5,21.8,75.3,2.3,,11.4,27.59,raw,raw,raw,raw,raw
