tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day,ta_avg_src,ta_max_src,ta_min_src,hm_avg_src,ws_avg_src
2018-06-01,101,23.5,32.1,15.3,62.0,1.2,,13.6,26.88,raw,raw,raw,raw,raw
2018-06-02,101,24.0,31.8,16.7,58.4,1.6,,13.6,26.82,raw,raw,raw,raw,raw
2018-06-03,101,22.4,30.7,14.6,57.9,1.3,,13.3,26.18,raw,raw,raw,raw,raw
2018-06-04,101,22.1,28.5,14.9,61.8,1.3,,8.2,19.94,raw,raw,raw,raw,raw
2018-06-05,101,23.7,30.5,16.7,59.9,1.3,,12.3,26.65,raw,raw,raw,raw,raw
2018-06-06,101,24.0,31.1,16.8,67.9,1.5,,12.3,25.67,raw,raw,raw,raw,raw
2018-06-07,101,24.1,31.3,17.3,67.4,1.4,,10.5,24.18,raw,raw,raw,raw,raw
2018-06-08,101,22.9,28.7,17.5,72.8,1.3,,8.3,22.04,raw,raw,raw,raw,raw
2018-06-09,101,22.1,26.7,19.4,63.3,3.2,0.0,9.6,23.29,raw,raw,raw,raw,raw
2018-06-10,101,20.2,23.8,17.3,64.6,2.8,0.0,0.6,10.74,raw,raw,raw,raw,raw
2018-06-11,101,19.9,23.1,16.8,62.1,2.7,,5.7,18.27,raw,raw,raw,raw,raw
2018-06-12,101,21.5,27.5,16.3,59.1,1.8,0.0,9.7,25.09,raw,raw,raw,raw,raw
2018-06-13,101,21.7,27.7,17.1,65.5,2.1,,5.1,17.25,raw,raw,raw,raw,raw
2018-06-14,101,20.1,23.1,18.7,77.1,2.0,1.0,0.8,8.49,raw,raw,raw,raw,raw
2018-06-15,101,19.6,23.4,15.7,64.3,3.1,0.0,11.2,24.62,raw,raw,raw,raw,raw
2018-06-16,101,21.2,29.4,13.4,65.0,1.5,,13.9,27.67,raw,raw,raw,raw,raw
2018-06-17,101,22.3,27.9,16.5,75.0,1.0,,4.5,15.94,raw,raw,raw,raw,raw
2018-06-18,101,24.4,32.0,18.0,66.3,1.4,,12.6,23.66,raw,raw,raw,raw,raw
2018-06-19,101,23.0,28.5,17.3,65.6,1.6,,2.5,16.87,raw,raw,raw,raw,raw
2018-06-20,101,24.4,31.1,18.2,62.9,1.5,,12.1,26.24,raw,raw,raw,raw,raw
2018-06-21,101,23.8,30.1,17.8,59.1,1.9,,12.3,24.99,raw,raw,raw,raw,raw
2018-06-22,101,25.1,33.8,16.3,55.1,1.3,,13.8,27.66,raw,raw,raw,raw,raw
2018-06-23,101,24.7,31.6,18.8,57.9,1.6,,8.1,21.2,raw,raw,raw,raw,raw
2018-06-24,101,26.4,33.8,18.5,60.0,1.7,,11.1,24.92,raw,raw,raw,raw,raw
2018-06-25,101,26.5,33.9,19.7,60.9,1.1,,7.8,20.84,raw,raw,raw,raw,raw
2018-06-26,101,22.4,25.3,20.1,92.9,1.4,76.4,0.0,2.15,raw,raw,raw,raw,raw
2018-06-27,101,23.7,27.6,21.2,84.5,1.7,0.4,3.2,14.83,raw,raw,raw,raw,raw
2018-06-28,101,23.6,29.1,20.0,85.0,1.2,26.0,3.7,13.3,raw,raw,raw,raw,raw
2018-06-29,101,24.5,30.4,20.1,80.6,1.1,0.3,8.2,21.52,raw,raw,raw,raw,raw
2018-06-30,101,24.8,29.5,20.5,80.5,1.2,0.0,3.4,14.47,raw,raw,raw,raw,raw
2018-07-01,101,22.1,23.4,21.7,99.4,0.7,56.6,0.0,2.52,raw,raw,raw,raw,raw
2018-07-02,101,21.8,22.4,21.0,100.0,0.5,90.0,0.0,2.86,raw,raw,raw,raw,raw
2018-07-03,101,25.6,30.2,22.0,88.8,1.1,5.3,5.7,19.36,raw,raw,raw,raw,raw
2018-07-04,101,26.5,31.6,22.7,79.4,1.1,0.3,7.3,19.03,raw,raw,raw,raw,raw
2018-07-05,101,23.6,26.3,21.9,82.6,2.0,1.5,0.3,10.0,raw,raw,raw,raw,raw
2018-07-06,101,21.9,25.6,19.7,69.4,3.4,0.5,4.7,17.29,raw,raw,raw,raw,raw
2018-07-07,101,20.4,24.1,17.3,62.1,3.2,,13.5,26.49,raw,raw,raw,raw,raw
2018-07-08,101,20.7,27.1,14.7,66.3,2.3,,10.3,23.19,raw,raw,raw,raw,raw
2018-07-09,101,19.6,20.4,18.7,88.6,1.5,10.5,0.2,4.52,raw,raw,raw,raw,raw
2018-07-10,101,22.0,24.8,18.9,94.5,0.5,17.3,0.1,6.92,raw,raw,raw,raw,raw
2018-07-11,101,25.2,27.7,22.6,96.8,0.5,31.6,0.0,6.27,raw,raw,raw,raw,raw
2018-07-12,101,26.6,30.7,23.6,86.6,1.3,0.0,5.2,16.28,raw,raw,raw,raw,raw
2018-07-13,101,26.9,32.1,22.4,82.1,1.2,,8.9,21.22,raw,raw,raw,raw,raw
2018-07-14,101,27.5,32.9,22.7,77.9,1.3,,11.6,24.7,raw,raw,raw,raw,raw
2018-07-15,101,27.8,33.5,22.4,78.3,1.4,,13.2,25.79,raw,raw,raw,raw,raw
2018-07-16,101,27.8,34.0,22.6,79.3,1.4,,10.1,23.89,raw,raw,raw,raw,raw
2018-07-17,101,27.3,33.1,22.4,78.0,1.6,,11.4,25.42,raw,raw,raw,raw,raw
2018-07-18,101,27.5,33.8,22.1,78.0,1.3,,9.3,24.24,raw,raw,raw,raw,raw
2018-07-19,101,28.1,34.3,22.9,76.0,1.4,,11.6,25.8,raw,raw,raw,raw,raw
2018-07-20,101,28.2,34.8,22.6,78.5,1.5,,9.5,23.85,raw,raw,raw,raw,raw
2018-07-21,101,28.8,36.2,23.5,75.6,1.3,,9.7,23.06,raw,raw,raw,raw,raw
2018-07-22,101,29.1,37.0,22.1,70.5,1.4,,11.7,25.55,raw,raw,raw,raw,raw
2018-07-23,101,29.8,35.1,25.2,75.4,1.4,,6.7,20.14,raw,raw,raw,raw,raw
2018-07-24,101,31.0,37.2,25.5,73.5,1.4,,12.7,25.06,raw,raw,raw,raw,raw
2018-07-25,101,30.3,34.2,27.4,77.0,1.3,,5.5,15.98,raw,raw,raw,raw,raw
2018-07-26,101,29.9,35.0,25.4,79.1,1.3,,9.0,19.87,raw,raw,raw,raw,raw
2018-07-27,101,30.7,36.6,26.0,78.5,1.3,,9.5,22.26,raw,raw,raw,raw,raw
2018-07-28,101,30.6,36.5,26.8,73.3,1.8,,8.7,21.4,raw,raw,raw,raw,raw
2018-07-29,101,29.8,34.1,25.3,64.1,2.4,,13.2,25.3,raw,raw,raw,raw,raw
2018-07-30,101,30.1,35.2,25.5,63.1,2.0,,12.2,24.77,raw,raw,raw,raw,raw
2018-07-31,101,29.8,37.1,24.0,69.3,1.5,,13.2,25.53,raw,raw,raw,raw,raw
2018-08-01,101,31.5,39.5,24.4,66.8,1.5,,13.3,25.6,raw,raw,raw,raw,raw
2018-08-02,101,32.2,38.4,26.7,69.3,1.4,,12.7,23.3,raw,raw,raw,raw,raw
2018-08-03,101,32.8,38.5,27.6,69.8,1.6,,10.9,23.09,raw,raw,raw,raw,raw
2018-08-04,101,31.6,36.3,27.6,69.8,1.6,,11.5,22.31,raw,raw,raw,raw,raw
2018-08-05,101,30.2,35.7,25.7,74.8,1.5,,6.1,17.09,raw,raw,raw,raw,raw
2018-08-06,101,29.5,33.6,26.8,74.4,2.0,0.0,8.0,17.86,raw,raw,raw,raw,raw
2018-08-07,101,29.6,35.1,24.9,74.3,1.4,,6.8,18.37,raw,raw,raw,raw,raw
2018-08-08,101,28.8,34.3,26.1,85.9,1.0,30.1,6.1,16.16,raw,raw,raw,raw,raw
2018-08-09,101,27.8,32.1,25.9,88.5,1.2,20.2,2.8,11.96,raw,raw,raw,raw,raw
2018-08-10,101,28.7,34.4,24.4,73.3,1.7,,11.4,24.74,raw,raw,raw,raw,raw
2018-08-11,101,28.7,35.0,23.0,73.4,1.6,0.5,12.3,24.57,raw,raw,raw,raw,raw
2018-08-12,101,28.9,34.6,23.9,74.3,1.2,,10.1,22.91,raw,raw,raw,raw,raw
2018-08-13,101,29.7,34.7,25.8,81.6,1.2,7.2,7.6,20.45,raw,raw,raw,raw,raw
2018-08-14,101,30.5,36.3,25.9,74.0,1.3,,10.1,21.22,raw,raw,raw,raw,raw
2018-08-15,101,28.8,37.1,25.7,81.8,1.5,7.5,8.5,18.82,raw,raw,raw,raw,raw
2018-08-16,101,26.1,29.7,21.8,66.9,2.6,,10.1,21.88,raw,raw,raw,raw,raw
2018-08-17,101,23.5,29.5,17.8,63.5,2.5,,12.9,24.51,raw,raw,raw,raw,raw
2018-08-18,101,23.5,30.4,17.4,69.1,1.1,,10.9,24.08,raw,raw,raw,raw,raw
2018-08-19,101,25.2,31.1,20.4,71.5,1.1,,6.6,17.6,raw,raw,raw,raw,raw
2018-08-20,101,27.0,31.4,21.7,71.4,1.2,,6.7,15.6,raw,raw,raw,raw,raw
2018-08-21,101,26.7,30.5,23.0,73.1,2.4,0.0,5.3,12.79,raw,raw,raw,raw,raw
2018-08-22,101,28.4,35.7,21.7,66.9,1.8,,11.5,22.84,raw,raw,raw,raw,raw
2018-08-23,101,27.4,30.6,25.0,74.0,2.4,0.8,0.3,7.46,raw,raw,raw,raw,raw
2018-08-24,101,24.1,25.5,23.0,93.3,2.0,39.8,0.0,3.56,raw,raw,raw,raw,raw
2018-08-25,101,24.9,29.2,21.8,74.1,2.0,,5.9,15.71,raw,raw,raw,raw,raw
2018-08-26,101,22.9,28.2,19.0,79.1,1.3,0.0,4.9,16.2,raw,raw,raw,raw,raw
2018-08-27,101,22.2,24.2,20.0,96.3,0.7,36.3,0.2,7.14,raw,raw,raw,raw,raw
2018-08-28,101,23.9,27.4,22.0,89.4,1.2,70.0,4.1,11.49,raw,raw,raw,raw,raw
2018-08-29,101,21.9,24.8,21.1,97.1,1.6,170.7,0.0,0.34,raw,raw,raw,raw,raw
2018-08-30,101,25.1,28.8,21.6,84.4,1.4,6.0,5.3,14.29,raw,raw,raw,raw,raw
2018-08-31,101,24.6,29.7,20.6,75.4,1.2,0.4,9.8,21.27,raw,raw,raw,raw,raw
2018-09-01,101,23.4,29.1,18.8,70.1,2.4,,12.1,21.93,raw,raw,raw,raw,raw
2018-09-02,101,22.5,28.8,16.6,74.6,1.5,,9.0,20.27,raw,raw,raw,raw,raw
2018-09-03,101,22.5,24.9,20.8,90.8,0.9,34.1,0.0,4.69,raw,raw,raw,raw,raw
2018-09-04,101,23.1,28.1,19.9,76.5,1.3,,8.5,20.04,raw,raw,raw,raw,raw
2018-09-05,101,22.9,28.1,17.5,64.0,2.0,,11.0,20.02,raw,raw,raw,raw,raw
2018-09-06,101,21.2,27.5,16.0,84.6,1.2,4.2,4.4,13.86,raw,raw,raw,raw,raw
2018-09-07,101,21.3,25.7,15.7,71.3,2.1,0.2,9.3,18.04,raw,raw,raw,raw,raw
2018-09-08,101,18.9,26.6,12.7,74.9,1.1,,10.1,20.78,raw,raw,raw,raw,raw
2018-09-09,101,19.9,27.5,13.5,66.8,1.7,,10.6,21.19,raw,raw,raw,raw,raw
2018-09-10,101,19.7,25.4,14.9,68.9,2.0,,10.3,19.99,raw,raw,raw,raw,raw
2018-09-11,101,18.8,25.1,12.8,68.5,2.2,,8.7,18.43,raw,raw,raw,raw,raw
2018-09-12,101,20.2,27.1,13.6,72.9,1.6,,10.6,19.92,raw,raw,raw,raw,raw
2018-09-13,101,20.6,26.7,16.8,80.5,1.3,,4.6,12.36,raw,raw,raw,raw,raw
2018-09-14,101,21.6,26.2,17.5,79.8,1.3,0.0,1.6,10.72,raw,raw,raw,raw,raw
2018-09-15,101,22.6,25.5,20.0,83.9,0.9,0.0,0.8,8.93,raw,raw,raw,raw,raw
2018-09-16,101,22.5,24.6,21.2,83.5,1.2,0.5,0.2,7.84,raw,raw,raw,raw,raw
2018-09-17,101,21.7,27.9,16.3,70.5,1.1,,10.3,19.5,raw,raw,raw,raw,raw
2018-09-18,101,20.0,27.4,14.9,72.8,1.2,,7.6,17.2,raw,raw,raw,raw,raw
2018-09-19,101,19.8,26.2,14.9,78.1,1.2,0.7,5.1,13.56,raw,raw,raw,raw,raw
2018-09-20,101,18.2,19.3,17.5,89.6,1.9,12.2,0.0,3.27,raw,raw,raw,raw,raw
2018-09-21,101,18.5,19.8,17.7,94.5,1.4,17.9,0.0,3.55,raw,raw,raw,raw,raw
2018-09-22,101,19.9,25.7,14.1,72.1,1.4,,10.2,17.42,raw,raw,raw,raw,raw
2018-09-23,101,16.7,24.0,12.8,76.0,1.0,0.1,6.4,12.67,raw,raw,raw,raw,raw
2018-09-24,101,15.3,22.7,9.6,69.1,1.1,,11.1,18.26,raw,raw,raw,raw,raw
2018-09-25,101,15.4,23.1,8.3,70.6,1.5,,10.7,18.11,raw,raw,raw,raw,raw
2018-09-26,101,16.8,22.4,12.4,68.5,2.0,,5.9,12.95,raw,raw,raw,raw,raw
2018-09-27,101,15.7,23.3,9.2,70.4,1.4,,9.8,16.27,raw,raw,raw,raw,raw
2018-09-28,101,14.4,20.4,10.1,82.0,1.1,,3.0,8.06,raw,raw,raw,raw,raw
2018-09-29,101,17.5,25.7,11.5,77.3,1.2,,8.8,16.34,raw,raw,raw,raw,raw
2018-09-30,101,16.5,23.3,12.7,65.8,1.9,,7.1,13.81,raw,raw,raw,raw,raw
2018-10-01,101,13.7,18.1,7.9,65.0,1.8,,7.2,11.63,raw,raw,raw,raw,raw
2018-10-02,101,13.4,21.1,7.6,77.5,0.9,,7.4,13.69,raw,raw,raw,raw,raw
2018-10-03,101,14.2,22.7,9.1,81.6,0.9,,6.6,13.06,raw,raw,raw,raw,raw
2018-10-04,101,16.8,24.3,9.1,72.8,1.7,,7.9,14.35,raw,raw,raw,raw,raw
2018-10-05,101,15.8,17.8,14.2,91.5,1.6,23.3,0.0,2.64,raw,raw,raw,raw,raw
2018-10-06,101,17.4,20.9,15.3,86.6,2.5,73.9,1.5,4.3,raw,raw,raw,raw,raw
2018-10-07,101,15.8,21.7,9.8,79.0,1.1,,7.2,12.9,raw,raw,raw,raw,raw
2018-10-08,101,11.9,19.9,5.9,73.5,0.9,,10.4,14.8,raw,raw,raw,raw,raw
2018-10-09,101,12.9,18.3,7.3,78.1,0.7,,4.2,9.68,raw,raw,raw,raw,raw
2018-10-10,101,11.7,14.5,5.9,70.4,1.9,5.8,5.9,10.03,raw,raw,raw,raw,raw
2018-10-11,101,7.8,14.2,1.7,71.1,1.3,,7.5,11.9,raw,raw,raw,raw,raw
2018-10-12,101,8.5,16.8,2.2,76.0,0.8,,7.4,13.96,raw,raw,raw,raw,raw
2018-10-13,101,10.0,18.8,4.6,77.9,1.0,,7.2,13.51,raw,raw,raw,raw,raw
2018-10-14,101,10.6,19.2,5.2,77.6,1.0,,6.6,12.46,raw,raw,raw,raw,raw
2018-10-15,101,11.6,20.1,6.2,85.0,0.7,,6.4,10.66,raw,raw,raw,raw,raw
2018-10-16,101,12.0,19.2,7.9,77.3,1.0,,7.4,11.5,raw,raw,raw,raw,raw
2018-10-17,101,11.5,18.9,7.3,75.1,0.9,,6.8,11.4,raw,raw,raw,raw,raw
2018-10-18,101,10.5,15.8,5.2,75.5,1.6,,1.4,6.37,raw,raw,raw,raw,raw
2018-10-19,101,10.7,19.8,3.9,73.1,0.9,,9.9,14.48,raw,raw,raw,raw,raw
2018-10-20,101,10.2,20.5,4.3,78.0,0.7,,6.9,12.35,raw,raw,raw,raw,raw
2018-10-21,101,9.8,20.0,3.5,75.5,0.7,,7.4,12.78,raw,raw,raw,raw,raw
2018-10-22,101,10.8,19.2,4.9,73.6,0.7,,6.8,11.35,raw,raw,raw,raw,raw
2018-10-23,101,9.0,14.4,5.6,91.4,0.9,4.5,4.0,5.93,raw,raw,raw,raw,raw
2018-10-24,101,10.5,17.5,6.7,85.3,0.8,,5.9,9.97,raw,raw,raw,raw,raw
2018-10-25,101,10.0,18.2,5.3,82.6,0.8,,5.3,10.28,raw,raw,raw,raw,raw
2018-10-26,101,9.9,12.2,7.2,89.8,0.9,6.2,0.1,1.95,raw,raw,raw,raw,raw
2018-10-27,101,8.2,12.0,5.7,53.0,2.5,0.0,7.1,10.25,raw,raw,raw,raw,raw
2018-10-28,101,5.8,8.9,2.2,86.6,1.2,13.8,0.6,3.3,raw,raw,raw,raw,raw
2018-10-29,101,6.2,12.1,1.3,69.1,1.7,0.0,6.9,8.8,raw,raw,raw,raw,raw
2018-10-30,101,4.9,11.8,-2.4,66.8,1.3,,9.4,12.86,raw,raw,raw,raw,raw
2018-10-31,101,5.3,13.5,-0.9,69.4,0.9,,9.4,12.65,raw,raw,raw,raw,raw
2018-11-01,101,5.1,14.5,-1.2,78.1,0.7,,6.6,10.69,raw,raw,raw,raw,raw
2018-11-02,101,6.5,17.2,0.2,79.4,0.6,,6.9,11.04,raw,raw,raw,raw,raw
2018-11-03,101,7.3,18.8,1.1,79.9,0.6,,6.8,10.8,raw,raw,raw,raw,raw
2018-11-04,101,7.3,18.1,0.5,78.4,0.6,,6.8,10.75,raw,raw,raw,raw,raw
2018-11-05,101,8.7,18.4,2.1,74.0,0.6,,8.7,10.21,raw,raw,raw,raw,raw
2018-11-06,101,9.9,18.1,3.7,79.4,0.5,,6.1,8.53,raw,raw,raw,raw,raw
2018-11-07,101,11.2,13.1,9.3,91.4,1.0,6.5,0.0,1.98,raw,raw,raw,raw,raw
2018-11-08,101,11.5,14.0,10.5,93.3,1.8,47.9,0.0,1.12,raw,raw,raw,raw,raw
2018-11-09,101,12.2,14.1,10.7,65.6,3.0,1.5,2.2,4.08,raw,raw,raw,raw,raw
2018-11-10,101,10.9,16.5,5.5,70.0,1.5,,7.7,8.93,raw,raw,raw,raw,raw
2018-11-11,101,6.4,9.5,3.1,85.5,0.8,,0.4,3.6,raw,raw,raw,raw,raw
2018-11-12,101,6.8,15.1,0.2,76.0,1.0,,8.7,10.94,raw,raw,raw,raw,raw
2018-11-13,101,8.0,15.0,4.6,78.6,0.8,,7.1,8.87,raw,raw,raw,raw,raw
2018-11-14,101,7.4,15.8,2.5,76.4,0.8,,8.7,10.67,raw,raw,raw,raw,raw
2018-11-15,101,5.7,13.1,1.0,84.6,0.7,,4.9,7.23,raw,raw,raw,raw,raw
2018-11-16,101,7.6,13.2,2.9,77.9,0.9,,3.0,6.54,raw,raw,raw,raw,raw
2018-11-17,101,4.4,9.2,0.3,79.3,0.7,,2.0,6.52,raw,raw,raw,raw,raw
2018-11-18,101,3.7,9.6,-1.1,73.3,0.6,,2.7,6.45,raw,raw,raw,raw,raw
2018-11-19,101,3.8,10.6,-1.5,72.1,0.9,,5.2,7.13,raw,raw,raw,raw,raw
2018-11-20,101,4.1,11.5,-3.7,59.3,1.2,,8.4,9.58,raw,raw,raw,raw,raw
2018-11-21,101,5.6,8.6,0.7,68.8,1.4,0.0,0.0,2.87,raw,raw,raw,raw,raw
2018-11-22,101,1.0,7.1,-4.3,59.0,1.5,,8.5,10.52,raw,raw,raw,raw,raw
2018-11-23,101,-0.6,6.8,-6.6,55.5,0.8,,7.3,10.27,raw,raw,raw,raw,raw
2018-11-24,101,0.6,1.7,-1.5,86.5,0.7,7.6,0.0,0.86,raw,raw,raw,raw,raw
2018-11-25,101,2.3,4.1,1.3,92.5,0.7,,0.0,2.9,raw,raw,raw,raw,raw
2018-11-26,101,2.9,4.3,1.6,95.3,1.0,,0.0,2.28,raw,raw,raw,raw,raw
2018-11-27,101,3.8,7.9,2.1,92.8,0.7,,0.1,2.75,raw,raw,raw,raw,raw
2018-11-28,101,2.4,9.4,-1.4,77.3,0.8,,5.6,7.7,raw,raw,raw,raw,raw
2018-11-29,101,0.7,6.0,-3.3,71.6,0.7,,1.9,4.23,raw,raw,raw,raw,raw
2018-11-30,101,0.6,8.2,-4.8,68.3,0.9,,8.0,9.25,raw,raw,raw,raw,raw
2018-12-01,101,1.5,10.6,-3.6,69.0,0.7,,7.7,9.14,raw,raw,raw,raw,raw
2018-12-02,101,1.8,7.2,-3.3,79.8,0.6,,2.3,4.98,raw,raw,raw,raw,raw
2018-12-03,101,5.3,7.1,2.3,93.1,0.6,7.6,0.0,0.86,raw,raw,raw,raw,raw
2018-12-04,101,7.1,11.5,1.2,81.4,1.3,6.7,0.8,2.79,raw,raw,raw,raw,raw
2018-12-05,101,0.1,3.7,-4.4,63.1,0.8,,2.3,5.5,raw,raw,raw,raw,raw
2018-12-06,101,3.0,7.6,-0.1,61.9,1.5,0.1,5.6,6.78,raw,raw,raw,raw,raw
2018-12-07,101,-6.1,-0.1,-9.2,31.9,3.0,,8.0,9.62,raw,raw,raw,raw,raw
2018-12-08,101,-8.2,-3.0,-12.9,46.8,1.7,,8.0,9.51,raw,raw,raw,raw,raw
2018-12-09,101,-8.1,-1.9,-14.3,52.6,1.0,,7.9,9.26,raw,raw,raw,raw,raw
2018-12-10,101,-6.1,2.4,-11.7,60.4,0.7,,7.8,9.31,raw,raw,raw,raw,raw
2018-12-11,101,-3.3,-0.7,-6.9,81.5,0.7,1.8,0.0,1.62,raw,raw,raw,raw,raw
2018-12-12,101,-2.9,3.1,-7.9,69.3,1.1,,6.2,8.14,raw,raw,raw,raw,raw
2018-12-13,101,-4.1,1.1,-8.5,69.3,1.3,0.6,3.3,4.62,raw,raw,raw,raw,raw
2018-12-14,101,-6.8,0.7,-12.3,72.1,0.7,,7.9,8.97,raw,raw,raw,raw,raw
2018-12-15,101,-5.5,1.3,-11.2,74.1,0.7,,6.8,7.91,raw,raw,raw,raw,raw
2018-12-16,101,-2.7,-0.4,-6.4,84.0,0.7,,0.0,2.5,raw,raw,raw,raw,raw
2018-12-17,101,-0.3,5.2,-5.0,67.1,1.3,,6.8,8.0,raw,raw,raw,raw,raw
2018-12-18,101,-1.8,6.6,-8.4,77.0,0.8,0.0,6.8,8.29,raw,raw,raw,raw,raw
2018-12-19,101,1.1,9.1,-4.4,63.3,1.3,,7.4,8.0,raw,raw,raw,raw,raw
2018-12-20,101,-1.4,7.4,-5.8,68.1,0.7,,6.7,7.71,raw,raw,raw,raw,raw
2018-12-21,101,0.7,5.7,-5.0,68.4,0.7,,4.2,5.86,raw,raw,raw,raw,raw
2018-12-22,101,2.9,11.6,-2.6,70.3,0.6,,7.8,8.05,raw,raw,raw,raw,raw
2018-12-23,101,2.3,8.8,-3.1,55.6,1.6,,7.8,8.09,raw,raw,raw,raw,raw
2018-12-24,101,-4.1,3.5,-9.5,55.1,1.0,,7.9,9.62,raw,raw,raw,raw,raw
2018-12-25,101,-3.7,2.0,-9.2,67.3,0.7,,2.4,4.41,raw,raw,raw,raw,raw
2018-12-26,101,-1.1,5.5,-5.1,50.8,1.4,,7.8,8.54,raw,raw,raw,raw,raw
2018-12-27,101,-8.8,-4.3,-12.7,29.4,2.4,,7.9,9.17,raw,raw,raw,raw,raw
2018-12-28,101,-11.4,-5.4,-16.4,51.5,1.2,,7.9,8.93,raw,raw,raw,raw,raw
2018-12-29,101,-9.5,-2.2,-16.4,48.5,1.4,,7.9,9.66,raw,raw,raw,raw,raw
2018-12-30,101,-9.4,-1.1,-15.4,58.9,0.7,,8.0,9.77,raw,raw,raw,raw,raw
2018-12-31,101,-8.2,-0.5,-14.9,65.0,0.7,,6.9,8.34,raw,raw,raw,raw,raw
2019-01-01,101,-7.0,0.0,-13.7,62.6,1.4,,7.8,8.57,raw,raw,raw,raw,raw
2019-01-02,101,-7.5,1.4,-13.9,60.8,0.9,,8.0,9.12,raw,raw,raw,raw,raw
2019-01-03,101,-7.1,2.3,-13.7,59.4,0.7,,8.0,9.42,raw,raw,raw,raw,raw
2019-01-04,101,-4.6,2.9,-12.0,65.1,0.9,,6.6,7.16,raw,raw,raw,raw,raw
2019-01-05,101,-4.3,3.4,-9.5,59.0,0.9,,7.9,8.95,raw,raw,raw,raw,raw
2019-01-06,101,-5.1,4.0,-10.4,54.0,0.9,,6.6,8.27,raw,raw,raw,raw,raw
2019-01-07,101,-5.1,3.3,-12.1,57.6,1.1,,6.8,8.41,raw,raw,raw,raw,raw
2019-01-08,101,-5.2,1.7,-11.3,48.9,1.9,,8.0,9.76,raw,raw,raw,raw,raw
2019-01-09,101,-8.0,-0.7,-14.1,52.5,0.8,,6.5,7.19,raw,raw,raw,raw,raw
2019-01-10,101,-3.1,4.9,-8.5,58.8,1.0,,7.4,8.63,raw,raw,raw,raw,raw
2019-01-11,101,-2.5,5.8,-8.6,71.1,0.6,,7.1,8.35,raw,raw,raw,raw,raw
2019-01-12,101,0.1,6.9,-4.2,65.6,0.6,,2.9,5.73,raw,raw,raw,raw,raw
2019-01-13,101,-2.3,7.6,-8.2,73.0,0.6,,8.0,8.22,raw,raw,raw,raw,raw
2019-01-14,101,-2.8,4.9,-9.2,74.3,0.6,,6.0,6.69,raw,raw,raw,raw,raw
2019-01-15,101,-2.6,2.1,-6.9,63.6,1.7,0.2,3.0,5.12,raw,raw,raw,raw,raw
2019-01-16,101,-6.3,-0.6,-13.7,55.0,1.6,0.1,7.1,8.1,raw,raw,raw,raw,raw
2019-01-17,101,-2.6,5.0,-8.6,57.5,1.3,0.0,8.4,9.83,raw,raw,raw,raw,raw
2019-01-18,101,-3.2,6.5,-10.7,54.1,1.0,,8.4,10.22,raw,raw,raw,raw,raw
2019-01-19,101,-1.4,4.9,-6.8,66.4,0.7,,0.7,4.85,raw,raw,raw,raw,raw
2019-01-20,101,-1.7,3.0,-5.8,51.0,1.9,,8.5,10.26,raw,raw,raw,raw,raw
2019-01-21,101,-5.5,0.2,-12.1,73.0,1.0,0.4,1.2,3.61,raw,raw,raw,raw,raw
2019-01-22,101,-1.8,6.5,-9.4,72.3,1.3,,6.6,8.27,raw,raw,raw,raw,raw
2019-01-23,101,-1.0,8.0,-7.4,60.8,1.3,,8.2,9.39,raw,raw,raw,raw,raw
2019-01-24,101,-2.9,7.1,-10.3,51.8,0.9,,8.5,10.55,raw,raw,raw,raw,raw
2019-01-25,101,-4.0,4.3,-10.3,46.4,1.2,,8.6,10.41,raw,raw,raw,raw,raw
2019-01-26,101,-4.9,3.9,-11.8,48.8,1.1,,8.6,11.05,raw,raw,raw,raw,raw
2019-01-27,101,-2.7,4.9,-12.5,56.5,1.6,,7.1,10.31,raw,raw,raw,raw,raw
2019-01-28,101,1.0,5.2,-5.9,50.1,2.2,0.6,8.3,10.22,raw,raw,raw,raw,raw
2019-01-29,101,-3.0,6.6,-10.1,51.4,0.9,,8.7,10.87,raw,raw,raw,raw,raw
2019-01-30,101,-0.6,7.9,-7.6,56.5,0.8,,8.1,8.92,raw,raw,raw,raw,raw
2019-01-31,101,-0.8,3.8,-5.3,49.4,1.3,,2.8,4.85,raw,raw,raw,raw,raw
2019-02-01,101,-3.6,3.7,-13.2,53.5,1.9,,8.7,11.4,raw,raw,raw,raw,raw
2019-02-02,101,-1.8,4.6,-8.5,73.9,0.7,,0.9,5.59,raw,raw,raw,raw,raw
2019-02-03,101,1.6,3.6,-0.1,91.9,0.6,18.5,0.0,0.92,raw,raw,raw,raw,raw
2019-02-04,101,0.4,5.1,-3.8,44.4,1.8,,8.8,11.2,raw,raw,raw,raw,raw
2019-02-05,101,-0.6,7.9,-6.8,62.1,0.8,,7.8,10.82,raw,raw,raw,raw,raw
2019-02-06,101,2.2,9.4,-4.8,67.5,0.9,,4.7,7.65,raw,raw,raw,raw,raw
2019-02-07,101,0.6,4.8,-6.5,50.5,2.4,2.7,8.4,11.78,raw,raw,raw,raw,raw
2019-02-08,101,-4.6,0.9,-8.8,44.5,1.3,,8.0,10.49,raw,raw,raw,raw,raw
2019-02-09,101,-3.8,0.6,-7.6,34.6,1.4,,8.2,11.4,raw,raw,raw,raw,raw
2019-02-10,101,-4.5,0.0,-10.8,45.6,1.2,,3.9,8.14,raw,raw,raw,raw,raw
